city,date,new_cases_raw,new_cases_7dayMA,new_deaths_raw,new_deaths_7dayMA,new_hosp_raw,new_hosp_7dayMA,date_of_access,source,geo_level
San Jose,2020-10-19,140,116,2,1,,,2021-09-06,LHD,county
San Jose,2020-10-22,132,119,2,1,,,2021-09-06,LHD,county
San Jose,2020-10-25,56,127,1,2,,,2021-09-06,LHD,county
San Jose,2020-10-28,169,133,0,2,,,2021-09-06,LHD,county
San Jose,2020-10-31,98,139,1,1,,,2021-09-06,LHD,county
San Jose,2020-11-03,280,159,1,2,,,2021-09-06,LHD,county
San Jose,2020-11-06,258,211,1,3,,,2021-09-06,LHD,county
San Jose,2020-11-09,298,242,1,2,,,2021-09-06,LHD,county
San Jose,2020-11-12,445,296,1,1,,,2021-09-06,LHD,county
San Jose,2020-11-15,118,325,4,2,,,2021-09-06,LHD,county
San Jose,2020-11-18,576,381,1,2,,,2021-09-06,LHD,county
San Jose,2020-11-21,342,426,3,3,,,2021-09-06,LHD,county
San Jose,2020-11-24,689,511,5,2,,,2021-09-06,LHD,county
San Jose,2020-11-27,529,494,2,3,,,2021-09-06,LHD,county
San Jose,2020-11-30,942,603,3,4,,,2021-09-06,LHD,county
San Jose,2020-12-03,1232,918,10,5,,,2021-09-06,LHD,county
San Jose,2020-12-06,496,1052,7,6,,,2021-09-06,LHD,county
San Jose,2020-12-09,1538,1164,8,7,,,2021-09-06,LHD,county
San Jose,2020-12-12,823,1164,9,9,,,2021-09-06,LHD,county
San Jose,2020-12-15,1839,1238,20,11,,,2021-09-06,LHD,county
San Jose,2020-12-18,1192,1288,13,13,,,2021-09-06,LHD,county
San Jose,2020-12-21,1528,1294,24,17,,,2021-09-06,LHD,county
San Jose,2020-12-24,745,1100,14,17,,,2021-09-06,LHD,county
San Jose,2020-12-27,810,1025,27,20,,,2021-09-06,LHD,county
San Jose,2020-12-30,1904,1187,19,20,,,2021-09-06,LHD,county
San Jose,2021-01-02,984,1256,17,22,,,2021-09-06,LHD,county
San Jose,2021-01-05,2251,1304,18,20,,,2021-09-06,LHD,county
San Jose,2021-01-08,1143,1479,17,17,,,2021-09-06,LHD,county
San Jose,2021-01-11,1283,1383,22,18,,,2021-09-06,LHD,county
San Jose,2021-01-14,1163,1135,17,19,,,2021-09-06,LHD,county
San Jose,2021-01-17,468,1046,20,20,,,2021-09-06,LHD,county
San Jose,2021-01-20,886,842,17,19,,,2021-09-06,LHD,county
San Jose,2021-01-23,422,705,16,17,,,2021-09-06,LHD,county
San Jose,2021-01-26,542,603,13,14,,,2021-09-06,LHD,county
San Jose,2021-01-29,508,484,14,14,,,2021-09-06,LHD,county
San Jose,2021-02-01,546,457,16,13,,,2021-09-06,LHD,county
San Jose,2021-02-04,397,436,12,12,,,2021-09-06,LHD,county
San Jose,2021-02-07,181,387,9,11,,,2021-09-06,LHD,county
San Jose,2021-02-10,375,336,11,9,,,2021-09-06,LHD,county
San Jose,2021-02-13,152,291,5,9,,,2021-09-06,LHD,county
San Jose,2021-02-16,241,244,4,7,,,2021-09-06,LHD,county
San Jose,2021-02-19,232,219,5,6,,,2021-09-06,LHD,county
San Jose,2021-02-22,264,230,4,6,,,2021-09-06,LHD,county
San Jose,2021-02-25,165,211,3,5,,,2021-09-06,LHD,county
San Jose,2021-02-28,123,189,2,4,,,2021-09-06,LHD,county
San Jose,2021-03-03,194,165,1,4,,,2021-09-06,LHD,county
San Jose,2021-03-06,87,158,2,3,,,2021-09-06,LHD,county
San Jose,2021-03-09,151,142,3,2,,,2021-09-06,LHD,county
San Jose,2021-03-12,113,122,4,3,,,2021-09-06,LHD,county
San Jose,2021-03-15,136,116,0,3,,,2021-09-06,LHD,county
San Jose,2021-03-18,107,112,3,2,,,2021-09-06,LHD,county
San Jose,2021-03-21,75,110,1,1,,,2021-09-06,LHD,county
San Jose,2021-03-24,125,103,1,2,,,2021-09-06,LHD,county
San Jose,2021-03-27,67,108,1,2,,,2021-09-06,LHD,county
San Jose,2021-03-30,92,104,0,1,,,2021-09-06,LHD,county
San Jose,2021-04-02,103,102,2,1,,,2021-09-06,LHD,county
San Jose,2021-04-05,197,113,1,1,,,2021-09-06,LHD,county
San Jose,2021-04-08,159,132,2,2,,,2021-09-06,LHD,county
San Jose,2021-04-11,65,141,1,1,,,2021-09-06,LHD,county
San Jose,2021-04-14,149,124,0,1,,,2021-09-06,LHD,county
San Jose,2021-04-17,94,118,1,1,,,2021-09-06,LHD,county
San Jose,2021-04-20,124,119,1,1,,,2021-09-06,LHD,county
San Jose,2021-04-23,95,104,0,0,,,2021-09-06,LHD,county
San Jose,2021-04-26,75,87,1,1,,,2021-09-06,LHD,county
San Jose,2021-04-29,82,77,1,1,,,2021-09-06,LHD,county
San Jose,2021-05-02,48,70,0,1,,,2021-09-06,LHD,county
San Jose,2021-05-05,70,67,1,1,,,2021-09-06,LHD,county
San Jose,2021-05-08,26,57,0,1,,,2021-09-06,LHD,county
San Jose,2021-05-11,70,47,0,1,,,2021-09-06,LHD,county
San Jose,2021-05-14,44,45,0,0,,,2021-09-06,LHD,county
San Jose,2021-05-17,28,43,0,0,,,2021-09-06,LHD,county
San Jose,2021-05-20,45,34,0,0,,,2021-09-06,LHD,county
San Jose,2021-05-23,17,29,0,0,,,2021-09-06,LHD,county
San Jose,2021-05-26,22,27,1,0,,,2021-09-06,LHD,county
San Jose,2021-05-29,16,23,1,0,,,2021-09-06,LHD,county
San Jose,2021-06-01,42,24,1,1,,,2021-09-06,LHD,county
San Jose,2021-06-04,39,29,0,1,,,2021-09-06,LHD,county
San Jose,2021-06-07,28,32,1,1,,,2021-09-06,LHD,county
San Jose,2021-06-10,38,28,1,1,,,2021-09-06,LHD,county
San Jose,2021-06-13,21,27,1,1,,,2021-09-06,LHD,county
San Jose,2021-06-16,29,28,0,0,,,2021-09-06,LHD,county
San Jose,2021-06-19,16,27,1,0,,,2021-09-06,LHD,county
San Jose,2021-06-22,37,30,0,0,,,2021-09-06,LHD,county
San Jose,2021-06-25,27,29,0,0,,,2021-09-06,LHD,county
San Jose,2021-06-28,49,31,0,0,,,2021-09-06,LHD,county
San Jose,2021-07-01,53,37,0,0,,,2021-09-06,LHD,county
San Jose,2021-07-04,20,46,0,0,,,2021-09-06,LHD,county
San Jose,2021-07-07,88,62,1,0,,,2021-09-06,LHD,county
San Jose,2021-07-10,106,81,0,0,,,2021-09-06,LHD,county
San Jose,2021-07-13,145,103,0,0,,,2021-09-06,LHD,county
San Jose,2021-07-16,139,130,0,0,,,2021-09-06,LHD,county
San Jose,2021-07-19,200,153,1,0,,,2021-09-06,LHD,county
San Jose,2021-07-22,222,187,0,0,,,2021-09-06,LHD,county
San Jose,2021-07-25,159,211,0,0,,,2021-09-06,LHD,county
San Jose,2021-07-28,344,255,1,0,,,2021-09-06,LHD,county
San Jose,2021-07-31,228,282,1,0,,,2021-09-06,LHD,county
San Jose,2021-08-03,454,312,1,1,,,2021-09-06,LHD,county
San Jose,2021-08-06,355,352,0,0,,,2021-09-06,LHD,county
San Jose,2021-08-09,432,372,2,1,,,2021-09-06,LHD,county
San Jose,2021-08-12,464,386,0,1,,,2021-09-06,LHD,county
San Jose,2021-08-15,236,411,0,1,,,2021-09-06,LHD,county
San Jose,2021-08-18,463,408,1,1,,,2021-09-06,LHD,county
San Jose,2021-08-21,249,375,1,1,,,2021-09-06,LHD,county
San Jose,2021-08-24,414,361,0,1,,,2021-09-06,LHD,county
San Jose,2021-08-27,374,359,2,1,,,2021-09-06,LHD,county
San Jose,2021-08-30,368,343,0,0,,,2021-09-06,LHD,county
San Jose,2021-09-02,324,304,0,0,,,2021-09-06,LHD,county
San Jose,2021-09-05,149,287,0,0,,,2021-09-06,LHD,county
Austin,2020-03-23,17,10.4285714285714,0,0,,,2021-09-09,JHU,county
Austin,2020-03-26,21,11.1428571428571,0,0,,,2021-09-09,JHU,county
Austin,2020-03-29,21,19.7142857142857,0,0,,,2021-09-09,JHU,county
Austin,2020-04-01,0,20.8571428571429,0,0,,,2021-09-09,JHU,county
Austin,2020-04-04,79,35.8571428571429,1,0.428571428571429,,,2021-09-09,JHU,county
Austin,2020-04-07,0,36.8571428571429,0,0.571428571428571,,,2021-09-09,JHU,county
Austin,2020-04-10,45,41.5714285714286,0,0.571428571428571,,,2021-09-09,JHU,county
Austin,2020-04-13,30,38.8571428571429,0,0.428571428571429,,,2021-09-09,JHU,county
Austin,2020-04-16,77,54.2857142857143,3,1.42857142857143,,,2021-09-09,JHU,county
Austin,2020-04-19,18,49.7142857142857,2,2,,,2021-09-09,JHU,county
Austin,2020-04-22,59,47.5714285714286,1,1.85714285714286,,,2021-09-09,JHU,county
Austin,2020-04-25,0,43.5714285714286,0,1.57142857142857,,,2021-09-09,JHU,county
Austin,2020-04-28,52,41.4285714285714,3,2.28571428571429,,,2021-09-09,JHU,county
Austin,2020-05-01,29,43.4285714285714,4,2.71428571428571,,,2021-09-09,JHU,county
Austin,2020-05-04,60,57.7142857142857,1,2,,,2021-09-09,JHU,county
Austin,2020-05-07,56,49.7142857142857,1,1.71428571428571,,,2021-09-09,JHU,county
Austin,2020-05-10,32,53,0,1.14285714285714,,,2021-09-09,JHU,county
Austin,2020-05-13,53,48.8571428571429,1,2,,,2021-09-09,JHU,county
Austin,2020-05-16,44,47.1428571428571,0,2.42857142857143,,,2021-09-09,JHU,county
Austin,2020-05-19,78,43.1428571428572,2,1.14285714285714,,,2021-09-09,JHU,county
Austin,2020-05-22,0,37.5714285714286,0,0.714285714285714,,,2021-09-09,JHU,county
Austin,2020-05-25,59,55.4285714285714,1,1,,,2021-09-09,JHU,county
Austin,2020-05-28,73,59,3,1.28571428571429,,,2021-09-09,JHU,county
Austin,2020-05-31,46,63.4285714285714,0,1.42857142857143,,,2021-09-09,JHU,county
Austin,2020-06-03,73,64.1428571428572,0,0.714285714285714,,,2021-09-09,JHU,county
Austin,2020-06-06,54,61.4285714285714,2,0.571428571428571,,,2021-09-09,JHU,county
Austin,2020-06-09,118,65,1,0.714285714285714,,,2021-09-09,JHU,county
Austin,2020-06-12,205,107.428571428571,5,1.28571428571429,,,2021-09-09,JHU,county
Austin,2020-06-15,84,121.142857142857,0,1,,,2021-09-09,JHU,county
Austin,2020-06-18,220,126,2,1.28571428571429,,,2021-09-09,JHU,county
Austin,2020-06-21,418,177.571428571429,1,0.714285714285714,,,2021-09-09,JHU,county
Austin,2020-06-24,257,260.714285714286,2,1.14285714285714,,,2021-09-09,JHU,county
Austin,2020-06-27,0,258.714285714286,0,1.14285714285714,,,2021-09-09,JHU,county
Austin,2020-06-30,508,375.714285714286,4,1.28571428571429,,,2021-09-09,JHU,county
Austin,2020-07-03,571,514,5,2.42857142857143,,,2021-09-09,JHU,county
Austin,2020-07-06,548,459.714285714286,1,2.85714285714286,,,2021-09-09,JHU,county
Austin,2020-07-09,753,433.857142857143,8,4.42857142857143,,,2021-09-09,JHU,county
Austin,2020-07-12,318,498.714285714286,2,4.57142857142857,,,2021-09-09,JHU,county
Austin,2020-07-15,553,512.857142857143,7,4,,,2021-09-09,JHU,county
Austin,2020-07-18,232,415.857142857143,7,4.28571428571429,,,2021-09-09,JHU,county
Austin,2020-07-21,145,335.142857142857,6,5.28571428571429,,,2021-09-09,JHU,county
Austin,2020-07-24,243,279.428571428571,7,5.71428571428571,,,2021-09-09,JHU,county
Austin,2020-07-27,79,262,0,5.42857142857143,,,2021-09-09,JHU,county
Austin,2020-07-30,235,213,6,4.85714285714286,,,2021-09-09,JHU,county
Austin,2020-08-02,0,192,0,3.57142857142857,,,2021-09-09,JHU,county
Austin,2020-08-05,475,296,47,10.4285714285714,,,2021-09-09,JHU,county
Austin,2020-08-08,122,265.285714285714,3,9.14285714285714,,,2021-09-09,JHU,county
Austin,2020-08-11,296,242.857142857143,4,9.57142857142857,,,2021-09-09,JHU,county
Austin,2020-08-14,152,198.571428571429,4,5.28571428571429,,,2021-09-09,JHU,county
Austin,2020-08-17,265,208,0,4.57142857142857,,,2021-09-09,JHU,county
Austin,2020-08-20,291,233.571428571429,0,2.57142857142857,,,2021-09-09,JHU,county
Austin,2020-08-23,177,227.428571428571,4,3.14285714285714,,,2021-09-09,JHU,county
Austin,2020-08-26,100,150.714285714286,5,3.57142857142857,,,2021-09-09,JHU,county
Austin,2020-08-29,9,108.142857142857,3,3.85714285714286,,,2021-09-09,JHU,county
Austin,2020-09-01,47,78,0,2.71428571428571,,,2021-09-09,JHU,county
Austin,2020-09-04,128,78.1428571428571,4,2.28571428571429,,,2021-09-09,JHU,county
Austin,2020-09-07,69,74.5714285714286,1,1.42857142857143,,,2021-09-09,JHU,county
Austin,2020-09-10,218,99.7142857142857,3,1.85714285714286,,,2021-09-09,JHU,county
Austin,2020-09-13,123,104.571428571429,0,1.28571428571429,,,2021-09-09,JHU,county
Austin,2020-09-16,142,128.142857142857,1,2,,,2021-09-09,JHU,county
Austin,2020-09-19,63,122.857142857143,0,1.57142857142857,,,2021-09-09,JHU,county
Austin,2020-09-22,47,97.4285714285714,0,0.428571428571429,,,2021-09-09,JHU,county
Austin,2020-09-25,169,99.7142857142857,3,0.857142857142857,,,2021-09-09,JHU,county
Austin,2020-09-28,91,106.714285714286,0,1.57142857142857,,,2021-09-09,JHU,county
Austin,2020-10-01,62,96,2,1.71428571428571,,,2021-09-09,JHU,county
Austin,2020-10-04,49,78.1428571428571,0,0,,,2021-09-09,JHU,county
Austin,2020-10-07,45,69,2,1.57142857142857,,,2021-09-09,JHU,county
Austin,2020-10-10,34,64.1428571428572,0,1.71428571428571,,,2021-09-09,JHU,county
Austin,2020-10-13,0,63.7142857142857,0,1.14285714285714,,,2021-09-09,JHU,county
Austin,2020-10-16,109,90.2857142857143,1,0.285714285714286,,,2021-09-09,JHU,county
Austin,2020-10-19,97,93.5714285714286,1,0.571428571428571,,,2021-09-09,JHU,county
Austin,2020-10-22,99,91.2857142857143,0,0.857142857142857,,,2021-09-09,JHU,county
Austin,2020-10-25,58,85,0,0.571428571428571,,,2021-09-09,JHU,county
Austin,2020-10-28,76,89,0,0.142857142857143,,,2021-09-09,JHU,county
Austin,2020-10-31,119,92.8571428571429,1,0.428571428571429,,,2021-09-09,JHU,county
Austin,2020-11-03,148,96.5714285714286,2,1,,,2021-09-09,JHU,county
Austin,2020-11-06,180,129.142857142857,1,0.857142857142857,,,2021-09-09,JHU,county
Austin,2020-11-09,214,154.142857142857,0,0.428571428571429,,,2021-09-09,JHU,county
Austin,2020-11-12,191,173.142857142857,3,1.28571428571429,,,2021-09-09,JHU,county
Austin,2020-11-15,108,206.285714285714,0,1.28571428571429,,,2021-09-09,JHU,county
Austin,2020-11-18,306,222.428571428571,0,1,,,2021-09-09,JHU,county
Austin,2020-11-21,191,238.714285714286,0,1.42857142857143,,,2021-09-09,JHU,county
Austin,2020-11-24,366,300,2,1.28571428571429,,,2021-09-09,JHU,county
Austin,2020-11-27,428,240.285714285714,0,1,,,2021-09-09,JHU,county
Austin,2020-11-30,332,231.857142857143,0,1,,,2021-09-09,JHU,county
Austin,2020-12-03,230,289.857142857143,6,1.28571428571429,,,2021-09-09,JHU,county
Austin,2020-12-06,284,309.142857142857,0,1.57142857142857,,,2021-09-09,JHU,county
Austin,2020-12-09,256,293.571428571429,3,1.85714285714286,,,2021-09-09,JHU,county
Austin,2020-12-12,235,315.857142857143,1,1.57142857142857,,,2021-09-09,JHU,county
Austin,2020-12-15,613,376.142857142857,0,1.57142857142857,,,2021-09-09,JHU,county
Austin,2020-12-18,415,413.571428571429,4,1.71428571428571,,,2021-09-09,JHU,county
Austin,2020-12-21,537,453.285714285714,6,2.14285714285714,,,2021-09-09,JHU,county
Austin,2020-12-24,0,385,0,2.28571428571429,,,2021-09-09,JHU,county
Austin,2020-12-27,216,418.857142857143,1,2.28571428571429,,,2021-09-09,JHU,county
Austin,2020-12-30,546,445.428571428571,4,2.85714285714286,,,2021-09-09,JHU,county
Austin,2021-01-02,963,478.571428571429,1,2.71428571428571,,,2021-09-09,JHU,county
Austin,2021-01-05,564,517.714285714286,7,2.42857142857143,,,2021-09-09,JHU,county
Austin,2021-01-08,592,687.285714285714,14,4.28571428571429,,,2021-09-09,JHU,county
Austin,2021-01-11,955,588.142857142857,0,3.85714285714286,,,2021-09-09,JHU,county
Austin,2021-01-14,1108,654.285714285714,9,4.71428571428571,,,2021-09-09,JHU,county
Austin,2021-01-17,403,701.714285714286,4,4.71428571428571,,,2021-09-09,JHU,county
Austin,2021-01-20,734,678.571428571429,15,7.42857142857143,,,2021-09-09,JHU,county
Austin,2021-01-23,367,611.285714285714,18,9.42857142857143,,,2021-09-09,JHU,county
Austin,2021-01-26,702,558.142857142857,3,8.42857142857143,,,2021-09-09,JHU,county
Austin,2021-01-29,454,532.714285714286,12,8.28571428571429,,,2021-09-09,JHU,county
Austin,2021-02-01,677,557.285714285714,3,6.85714285714286,,,2021-09-09,JHU,county
Austin,2021-02-04,533,514,9,7.57142857142857,,,2021-09-09,JHU,county
Austin,2021-02-07,208,442.857142857143,5,6.28571428571429,,,2021-09-09,JHU,county
Austin,2021-02-10,347,334.428571428571,3,4.14285714285714,,,2021-09-09,JHU,county
Austin,2021-02-13,0,273.571428571429,3,4.71428571428571,,,2021-09-09,JHU,county
Austin,2021-02-16,0,130.428571428571,0,4.42857142857143,,,2021-09-09,JHU,county
Austin,2021-02-19,0,0,2,1.85714285714286,,,2021-09-09,JHU,county
Austin,2021-02-22,397,95.4285714285714,3,2.42857142857143,,,2021-09-09,JHU,county
Austin,2021-02-25,212,215.571428571429,14,5,,,2021-09-09,JHU,county
Austin,2021-02-28,19,261,1,4.71428571428571,,,2021-09-09,JHU,county
Austin,2021-03-03,186,205.571428571429,8,5,,,2021-09-09,JHU,county
Austin,2021-03-06,60,127.142857142857,5,4.28571428571429,,,2021-09-09,JHU,county
Austin,2021-03-09,113,109.571428571429,5,4.71428571428571,,,2021-09-09,JHU,county
Austin,2021-03-12,98,126,2,4,,,2021-09-09,JHU,county
Austin,2021-03-15,184,132.428571428571,0,3.71428571428571,,,2021-09-09,JHU,county
Austin,2021-03-18,85,97.8571428571429,6,3.42857142857143,,,2021-09-09,JHU,county
Austin,2021-03-21,85,101.142857142857,2,3.42857142857143,,,2021-09-09,JHU,county
Austin,2021-03-24,124,95,1,2,,,2021-09-09,JHU,county
Austin,2021-03-27,167,102.857142857143,2,2,,,2021-09-09,JHU,county
Austin,2021-03-30,91,101.857142857143,4,2.71428571428571,,,2021-09-09,JHU,county
Austin,2021-04-02,98,108.714285714286,1,1.85714285714286,,,2021-09-09,JHU,county
Austin,2021-04-05,152,93,0,1.28571428571429,,,2021-09-09,JHU,county
Austin,2021-04-08,109,101,1,0.714285714285714,,,2021-09-09,JHU,county
Austin,2021-04-11,174,136.142857142857,3,1.42857142857143,,,2021-09-09,JHU,county
Austin,2021-04-14,157,125.285714285714,2,1.57142857142857,,,2021-09-09,JHU,county
Austin,2021-04-17,136,123.714285714286,0,1.57142857142857,,,2021-09-09,JHU,county
Austin,2021-04-20,128,118.285714285714,3,1.57142857142857,,,2021-09-09,JHU,county
Austin,2021-04-23,86,97.7142857142857,3,1.14285714285714,,,2021-09-09,JHU,county
Austin,2021-04-26,95,80.5714285714286,0,1.42857142857143,,,2021-09-09,JHU,county
Austin,2021-04-29,105,93.8571428571429,2,1.57142857142857,,,2021-09-09,JHU,county
Austin,2021-05-02,46,91,0,1.57142857142857,,,2021-09-09,JHU,county
Austin,2021-05-05,92,72.2857142857143,2,1.57142857142857,,,2021-09-09,JHU,county
Austin,2021-05-08,67,68.5714285714286,2,1.14285714285714,,,2021-09-09,JHU,county
Austin,2021-05-11,60,70.8571428571429,0,1.28571428571429,,,2021-09-09,JHU,county
Austin,2021-05-14,60,63.7142857142857,2,1.42857142857143,,,2021-09-09,JHU,county
Austin,2021-05-17,105,52,0,1.14285714285714,,,2021-09-09,JHU,county
Austin,2021-05-20,38,42,1,0.857142857142857,,,2021-09-09,JHU,county
Austin,2021-05-23,0,37.5714285714286,1,0.428571428571429,,,2021-09-09,JHU,county
Austin,2021-05-26,34,27.5714285714286,4,0.857142857142857,,,2021-09-09,JHU,county
Austin,2021-05-29,0,28.2857142857143,0,0.857142857142857,,,2021-09-09,JHU,county
Austin,2021-06-01,43,21.2857142857143,1,0.857142857142857,,,2021-09-09,JHU,county
Austin,2021-06-04,32,26.8571428571429,1,0.714285714285714,,,2021-09-09,JHU,county
Austin,2021-06-07,52,34.2857142857143,0,0.714285714285714,,,2021-09-09,JHU,county
Austin,2021-06-10,32,32.2857142857143,1,0.428571428571429,,,2021-09-09,JHU,county
Austin,2021-06-13,0,27.7142857142857,0,0.714285714285714,,,2021-09-09,JHU,county
Austin,2021-06-16,29,33,0,0.571428571428571,,,2021-09-09,JHU,county
Austin,2021-06-19,0,34.2857142857143,0,0.142857142857143,,,2021-09-09,JHU,county
Austin,2021-06-22,84,27.5714285714286,0,0.142857142857143,,,2021-09-09,JHU,county
Austin,2021-06-25,37,32.4285714285714,0,0.285714285714286,,,2021-09-09,JHU,county
Austin,2021-06-28,39,32.4285714285714,0,0.428571428571429,,,2021-09-09,JHU,county
Austin,2021-07-01,42,33.7142857142857,1,0.285714285714286,,,2021-09-09,JHU,county
Austin,2021-07-04,0,38.7142857142857,1,0.571428571428571,,,2021-09-09,JHU,county
Austin,2021-07-07,159,45.5714285714286,0,0.571428571428571,,,2021-09-09,JHU,county
Austin,2021-07-10,0,51,0,0.142857142857143,,,2021-09-09,JHU,county
Austin,2021-07-13,202,85.4285714285714,0,0.142857142857143,,,2021-09-09,JHU,county
Austin,2021-07-16,133,103,1,0.428571428571429,,,2021-09-09,JHU,county
Austin,2021-07-19,159,113.571428571429,0,0.428571428571429,,,2021-09-09,JHU,county
Austin,2021-07-22,302,148.428571428571,0,0.285714285714286,,,2021-09-09,JHU,county
Austin,2021-07-25,0,172.142857142857,0,0.142857142857143,,,2021-09-09,JHU,county
Austin,2021-07-28,490,273.142857142857,1,0.571428571428571,,,2021-09-09,JHU,county
Austin,2021-07-31,0,329.714285714286,0,0.857142857142857,,,2021-09-09,JHU,county
Austin,2021-08-03,601,397.285714285714,1,0.857142857142857,,,2021-09-09,JHU,county
Austin,2021-08-06,467,418.285714285714,5,1.42857142857143,,,2021-09-09,JHU,county
Austin,2021-08-09,445,382.857142857143,0,1.57142857142857,,,2021-09-09,JHU,county
Austin,2021-08-12,478,358,2,1.42857142857143,,,2021-09-09,JHU,county
Austin,2021-08-15,0,384.714285714286,1,1.57142857142857,,,2021-09-09,JHU,county
Austin,2021-08-18,847,513.285714285714,3,2.14285714285714,,,2021-09-09,JHU,county
Austin,2021-08-21,0,565,5,3.14285714285714,,,2021-09-09,JHU,county
Austin,2021-08-24,624,524.714285714286,3,3.85714285714286,,,2021-09-09,JHU,county
Austin,2021-08-27,707,467.714285714286,2,4.14285714285714,,,2021-09-09,JHU,county
Austin,2021-08-30,886,493.142857142857,3,4.71428571428571,,,2021-09-09,JHU,county
Austin,2021-09-02,720,524.857142857143,4,4.71428571428571,,,2021-09-09,JHU,county
Austin,2021-09-05,0,529.285714285714,3,6.85714285714286,,,2021-09-09,JHU,county
Austin,2021-09-08,647,480.714285714286,5,6.14285714285714,,,2021-09-09,JHU,county
Boston,2020-03-05,1,0.428571428571429,0,0,,,2021-09-09,JHU,county
Boston,2020-03-08,3,2.71428571428571,0,0,,,2021-09-09,JHU,county
Boston,2020-03-11,5,3.42857142857143,0,0,,,2021-09-09,JHU,county
Boston,2020-03-14,14,6,0,0,,,2021-09-09,JHU,county
Boston,2020-03-17,53,21.1428571428571,0,0,,,2021-09-09,JHU,county
Boston,2020-03-20,80,46.1428571428572,0,0,,,2021-09-09,JHU,county
Boston,2020-03-23,113,67.5714285714286,0,0,,,2021-09-09,JHU,county
Boston,2020-03-26,170,106,0,0,,,2021-09-09,JHU,county
Boston,2020-03-29,118,142.571428571429,0,0.285714285714286,,,2021-09-09,JHU,county
Boston,2020-04-01,288,199.285714285714,7,1.71428571428571,,,2021-09-09,JHU,county
Boston,2020-04-04,209,254.285714285714,5,3.28571428571429,,,2021-09-09,JHU,county
Boston,2020-04-07,402,319.714285714286,9,4.85714285714286,,,2021-09-09,JHU,county
Boston,2020-04-10,397,361.285714285714,0,3.85714285714286,,,2021-09-09,JHU,county
Boston,2020-04-13,482,371.857142857143,0,7.85714285714286,,,2021-09-09,JHU,county
Boston,2020-04-16,480,410.857142857143,0,13.8571428571429,,,2021-09-09,JHU,county
Boston,2020-04-19,249,454.857142857143,48,21.4285714285714,,,2021-09-09,JHU,county
Boston,2020-04-22,537,463,0,20,,,2021-09-09,JHU,county
Boston,2020-04-25,267,445.285714285714,106,29,,,2021-09-09,JHU,county
Boston,2020-04-28,390,385.428571428571,21,26.2857142857143,,,2021-09-09,JHU,county
Boston,2020-05-01,308,309.285714285714,26,37.8571428571429,,,2021-09-09,JHU,county
Boston,2020-05-04,290,287.857142857143,8,21.1428571428571,,,2021-09-09,JHU,county
Boston,2020-05-07,258,249.142857142857,21,19.8571428571429,,,2021-09-09,JHU,county
Boston,2020-05-10,60,210.571428571429,15,18.5714285714286,,,2021-09-09,JHU,county
Boston,2020-05-13,166,163.285714285714,17,15.2857142857143,,,2021-09-09,JHU,county
Boston,2020-05-16,88,139.857142857143,10,10.7142857142857,,,2021-09-09,JHU,county
Boston,2020-05-19,135,124.571428571429,4,9.28571428571429,,,2021-09-09,JHU,county
Boston,2020-05-22,104,106.428571428571,5,7.14285714285714,,,2021-09-09,JHU,county
Boston,2020-05-25,29,87.1428571428571,1,6.57142857142857,,,2021-09-09,JHU,county
Boston,2020-05-28,83,74.7142857142857,2,5.57142857142857,,,2021-09-09,JHU,county
Boston,2020-05-31,21,62.5714285714286,3,4.71428571428571,,,2021-09-09,JHU,county
Boston,2020-06-03,42,55,6,8.28571428571429,,,2021-09-09,JHU,county
Boston,2020-06-06,38,50.5714285714286,1,7.85714285714286,,,2021-09-09,JHU,county
Boston,2020-06-09,57,46.4285714285714,4,4.71428571428571,,,2021-09-09,JHU,county
Boston,2020-06-12,43,40.1428571428572,3,2.71428571428571,,,2021-09-09,JHU,county
Boston,2020-06-15,36,33,1,2.85714285714286,,,2021-09-09,JHU,county
Boston,2020-06-18,30,29.7142857142857,4,3.57142857142857,,,2021-09-09,JHU,county
Boston,2020-06-21,6,27.4285714285714,5,4,,,2021-09-09,JHU,county
Boston,2020-06-24,32,26.5714285714286,5,3.57142857142857,,,2021-09-09,JHU,county
Boston,2020-06-27,24,29.1428571428571,7,4.42857142857143,,,2021-09-09,JHU,county
Boston,2020-06-30,39,29.4285714285714,0,4,,,2021-09-09,JHU,county
